id,label
0,neg
1,pos
2,pos
3,pos
4,pos
5,pos
6,neg
7,neg
8,pos
9,neg
10,pos
11,neg
12,neg
13,pos
14,pos
15,pos
16,neg
17,pos
18,neg
19,pos
20,pos
21,neg
22,pos
23,pos
24,pos
25,neg
26,pos
27,pos
28,pos
29,pos
30,pos
31,pos
32,pos
33,neg
34,pos
35,neg
36,neg
37,pos
38,pos
39,neg
40,pos
41,neg
42,pos
43,neg
44,pos
45,pos
46,pos
47,neg
48,neg
49,neg
50,pos
51,neg
52,neg
53,neg
54,neg
55,neg
56,neg
57,pos
58,pos
59,neg
60,pos
61,pos
62,neg
63,neg
64,pos
65,neg
66,neg
67,neg
68,pos
69,neg
70,pos
71,pos
72,neg
73,neg
74,neg
75,pos
76,pos
77,pos
78,neg
79,neg
80,neg
81,neg
82,neg
83,pos
84,neg
85,neg
86,pos
87,pos
88,neg
89,pos
90,pos
91,neg
92,neg
93,neg
94,pos
95,pos
96,neg
97,pos
98,neg
99,pos
100,neg
101,neg
102,neg
103,pos
104,pos
105,pos
106,pos
107,pos
108,pos
109,pos
110,neg
111,neg
112,pos
113,neg
114,neg
115,neg
116,neg
117,neg
118,neg
119,pos
120,pos
121,pos
122,pos
123,neg
124,neg
125,neg
126,neg
127,neg
128,neg
129,pos
130,pos
131,pos
132,neg
133,neg
134,pos
135,neg
136,pos
137,pos
138,pos
139,neg
140,pos
141,neg
142,neg
143,neg
144,pos
145,pos
146,pos
147,pos
148,pos
149,pos
150,pos
151,pos
152,neg
153,neg
154,neg
155,neg
156,pos
157,pos
158,pos
159,pos
160,pos
161,pos
162,neg
163,neg
164,neg
165,neg
166,pos
167,neg
168,pos
169,neg
170,pos
171,pos
172,pos
173,neg
174,pos
175,neg
176,pos
177,pos
178,neg
179,neg
180,neg
181,pos
182,pos
183,neg
184,pos
185,neg
186,neg
187,pos
188,pos
189,pos
190,pos
191,neg
192,neg
193,neg
194,neg
195,pos
196,pos
197,pos
198,pos
199,pos
200,neg
201,pos
202,neg
203,neg
204,neg
205,pos
206,neg
207,neg
208,neg
209,neg
210,pos
211,neg
212,neg
213,pos
214,neg
215,neg
216,neg
217,neg
218,neg
219,pos
220,neg
221,pos
222,neg
223,pos
224,neg
225,pos
226,neg
227,pos
228,neg
229,neg
230,pos
231,pos
232,neg
233,neg
234,pos
235,neg
236,pos
237,neg
238,neg
239,neg
240,neg
241,pos
242,neg
243,neg
244,pos
245,pos
246,neg
247,pos
248,pos
249,neg
250,neg
251,neg
252,neg
253,pos
254,pos
255,pos
256,pos
257,neg
258,pos
259,pos
260,pos
261,pos
262,neg
263,pos
264,pos
265,pos
266,pos
267,neg
268,neg
269,pos
270,pos
271,neg
272,pos
273,neg
274,neg
275,neg
276,neg
277,pos
278,pos
279,pos
280,neg
281,neg
282,pos
283,pos
284,pos
285,pos
286,pos
287,neg
288,neg
289,neg
290,neg
291,neg
292,pos
293,pos
294,neg
295,neg
296,pos
297,pos
298,neg
299,pos
300,pos
301,neg
302,neg
303,neg
304,neg
305,neg
306,neg
307,pos
308,neg
309,pos
310,neg
311,neg
312,pos
313,pos
314,neg
315,neg
316,neg
317,neg
318,neg
319,pos
320,pos
321,neg
322,neg
323,pos
324,neg
325,neg
326,neg
327,neg
328,neg
329,pos
330,pos
331,pos
332,pos
333,pos
334,neg
335,neg
336,pos
337,neg
338,pos
339,pos
340,pos
341,neg
342,neg
343,neg
344,pos
345,pos
346,neg
347,neg
348,neg
349,neg
350,pos
351,neg
352,neg
353,neg
354,pos
355,pos
356,pos
357,neg
358,neg
359,pos
360,pos
361,pos
362,pos
363,pos
364,pos
365,neg
366,pos
367,pos
368,neg
369,pos
370,pos
371,pos
372,neg
373,neg
374,neg
375,neg
376,pos
377,pos
378,neg
379,pos
380,neg
381,pos
382,neg
383,neg
384,pos
385,pos
386,pos
387,pos
388,pos
389,neg
390,pos
391,pos
392,pos
393,neg
394,pos
395,pos
396,neg
397,pos
398,pos
399,pos
400,neg
401,pos
402,neg
403,pos
404,neg
405,neg
406,pos
407,neg
408,neg
409,pos
410,neg
411,pos
412,neg
413,neg
414,pos
415,neg
416,neg
417,neg
418,neg
419,pos
420,neg
421,pos
422,neg
423,pos
424,neg
425,neg
426,neg
427,neg
428,neg
429,neg
430,neg
431,pos
432,pos
433,neg
434,neg
435,neg
436,pos
437,neg
438,neg
439,pos
440,neg
441,pos
442,neg
443,pos
444,pos
445,pos
446,neg
447,neg
448,pos
449,neg
450,neg
451,neg
452,pos
453,neg
454,neg
455,neg
456,neg
457,neg
458,pos
459,pos
460,pos
461,pos
462,pos
463,neg
464,pos
465,pos
466,neg
467,neg
468,neg
469,neg
470,neg
471,pos
472,pos
473,pos
474,neg
475,pos
476,neg
477,pos
478,neg
479,neg
480,neg
481,neg
482,neg
483,pos
484,pos
485,neg
486,neg
487,pos
488,pos
489,neg
490,neg
491,pos
492,neg
493,pos
494,neg
495,pos
496,pos
497,pos
498,pos
499,pos
500,pos
501,neg
502,pos
503,pos
504,neg
505,neg
506,pos
507,pos
508,neg
509,pos
510,neg
511,neg
512,neg
513,neg
514,pos
515,neg
516,pos
517,neg
518,neg
519,pos
520,pos
521,neg
522,neg
523,neg
524,pos
525,pos
526,neg
527,pos
528,pos
529,pos
530,neg
531,pos
532,neg
533,pos
534,pos
535,neg
536,pos
537,neg
538,neg
539,neg
540,neg
541,neg
542,neg
543,pos
544,pos
545,neg
546,neg
547,pos
548,pos
549,pos
550,pos
551,neg
552,neg
553,pos
554,neg
555,neg
556,neg
557,pos
558,neg
559,neg
560,pos
561,neg
562,pos
563,pos
564,pos
565,neg
566,pos
567,pos
568,neg
569,neg
570,neg
571,neg
572,pos
573,pos
574,pos
575,pos
576,neg
577,pos
578,pos
579,pos
580,pos
581,neg
582,neg
583,neg
584,neg
585,neg
586,neg
587,pos
588,neg
589,neg
590,pos
591,neg
592,neg
593,neg
594,neg
595,neg
596,pos
597,neg
598,pos
599,neg
600,neg
601,neg
602,neg
603,neg
604,neg
605,pos
606,pos
607,pos
608,neg
609,neg
610,neg
611,neg
612,neg
613,neg
614,neg
615,pos
616,neg
617,neg
618,neg
619,pos
620,pos
621,neg
622,neg
623,neg
624,pos
625,pos
626,neg
627,neg
628,neg
629,neg
630,neg
631,neg
632,pos
633,neg
634,pos
635,neg
636,pos
637,neg
638,neg
639,neg
640,neg
641,neg
642,neg
643,neg
644,neg
645,neg
646,pos
647,pos
648,pos
649,neg
650,pos
651,pos
652,neg
653,pos
654,neg
655,pos
656,neg
657,neg
658,pos
659,pos
660,neg
661,pos
662,pos
663,neg
664,neg
665,pos
666,neg
667,neg
668,pos
669,pos
670,pos
671,pos
672,neg
673,neg
674,neg
675,neg
676,neg
677,pos
678,neg
679,neg
680,pos
681,pos
682,neg
683,pos
684,neg
685,neg
686,neg
687,neg
688,pos
689,pos
690,pos
691,neg
692,pos
693,neg
694,neg
695,neg
696,neg
697,pos
698,neg
699,neg
700,pos
701,pos
702,neg
