id,label
0,neg
1,pos
2,neg
3,pos
4,neg
5,pos
6,pos
7,neg
8,neg
9,pos
10,neg
11,neg
12,pos
13,neg
14,neg
15,pos
16,pos
17,neg
18,pos
19,pos
20,neg
21,neg
22,neg
23,neg
24,neg
25,neg
26,neg
27,neg
28,neg
29,neg
30,pos
31,neg
32,pos
33,neg
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,neg
41,neg
42,neg
43,neg
44,pos
45,pos
46,neg
47,neg
48,pos
49,pos
50,neg
51,neg
52,neg
53,neg
54,neg
55,pos
56,neg
57,neg
58,neg
59,pos
60,neg
61,neg
62,neg
63,pos
64,pos
65,pos
66,pos
67,pos
68,neg
69,pos
70,pos
71,neg
72,pos
73,pos
74,neg
75,neg
76,neg
77,neg
78,neg
79,neg
80,neg
81,neg
82,neg
83,neg
84,neg
85,pos
86,neg
87,neg
88,pos
89,neg
90,neg
91,pos
92,pos
93,pos
94,neg
95,neg
96,pos
97,neg
98,neg
99,pos
100,pos
101,neg
102,neg
103,neg
104,neg
105,pos
106,neg
107,pos
108,pos
109,pos
110,neg
111,neg
112,pos
113,neg
114,neg
115,pos
116,neg
117,neg
118,neg
119,neg
120,pos
121,pos
122,neg
123,neg
124,neg
125,neg
126,neg
127,neg
128,neg
129,neg
130,pos
131,neg
132,neg
133,pos
134,pos
135,neg
136,pos
137,neg
138,neg
139,neg
140,neg
141,neg
142,pos
143,neg
144,neg
145,neg
146,neg
147,pos
148,pos
149,pos
150,neg
151,pos
152,pos
153,neg
154,neg
155,neg
156,neg
157,pos
158,neg
159,neg
160,pos
161,pos
162,neg
163,neg
164,neg
165,neg
166,neg
167,neg
168,neg
169,neg
170,neg
171,pos
172,neg
173,neg
174,neg
175,pos
176,neg
177,neg
178,neg
179,pos
180,neg
181,neg
182,pos
183,neg
184,pos
185,neg
186,neg
187,pos
188,neg
189,neg
190,neg
191,pos
192,pos
193,neg
194,pos
195,pos
196,neg
197,neg
198,pos
199,pos
200,pos
201,neg
202,neg
203,neg
204,neg
205,neg
206,neg
207,neg
208,pos
209,neg
210,neg
211,neg
212,pos
213,neg
214,neg
215,neg
216,neg
217,pos
218,neg
219,neg
220,neg
221,neg
222,neg
223,neg
224,pos
225,pos
226,neg
227,pos
228,pos
229,pos
230,pos
231,neg
232,neg
233,neg
234,pos
235,pos
236,neg
237,neg
238,pos
239,pos
240,neg
241,neg
242,pos
243,neg
244,pos
245,pos
246,pos
247,pos
248,neg
249,neg
250,pos
251,neg
252,neg
253,pos
254,neg
255,pos
256,neg
257,neg
258,pos
259,neg
260,neg
261,pos
262,neg
263,pos
264,pos
265,pos
266,neg
267,pos
268,neg
269,pos
270,neg
271,neg
272,neg
273,pos
274,pos
275,pos
276,neg
277,neg
278,pos
279,neg
280,neg
281,neg
282,neg
283,pos
284,neg
285,neg
286,neg
287,pos
288,pos
289,neg
290,neg
291,pos
292,neg
293,neg
294,pos
295,neg
296,neg
297,pos
298,neg
299,pos
300,pos
301,neg
302,neg
303,neg
304,neg
305,pos
306,neg
307,neg
308,pos
309,pos
310,neg
311,pos
312,neg
313,pos
314,neg
315,pos
316,neg
317,pos
318,neg
319,neg
320,pos
321,neg
322,neg
323,neg
324,neg
325,pos
326,neg
327,neg
328,pos
329,neg
330,neg
331,neg
332,neg
333,neg
334,neg
335,neg
336,pos
337,neg
338,neg
339,neg
340,neg
341,neg
342,neg
343,neg
344,pos
345,neg
346,neg
347,neg
348,neg
349,pos
350,pos
351,neg
352,neg
353,neg
354,neg
355,neg
356,pos
357,neg
358,neg
359,neg
360,neg
361,neg
362,neg
363,neg
364,neg
365,neg
366,neg
367,neg
368,neg
369,neg
370,neg
371,neg
372,neg
373,neg
374,neg
375,neg
376,pos
377,neg
378,pos
379,pos
380,neg
381,neg
382,neg
383,neg
384,pos
385,neg
386,neg
387,neg
388,pos
389,neg
390,neg
391,neg
392,neg
393,pos
394,neg
395,pos
396,neg
397,neg
398,neg
399,pos
400,neg
401,neg
402,neg
403,neg
404,neg
405,neg
406,neg
407,neg
408,pos
409,pos
410,pos
411,neg
412,neg
413,neg
414,pos
415,neg
416,pos
417,pos
418,neg
419,neg
420,neg
421,neg
422,neg
423,neg
424,pos
425,pos
426,neg
427,neg
428,neg
429,neg
430,neg
431,neg
432,pos
433,pos
434,pos
435,neg
436,pos
437,neg
438,pos
439,pos
440,neg
441,pos
442,pos
443,neg
444,neg
445,pos
446,neg
447,neg
448,neg
449,pos
450,neg
451,neg
452,pos
453,neg
454,neg
455,neg
456,neg
457,pos
458,neg
459,neg
460,neg
461,neg
462,neg
463,pos
464,neg
465,pos
466,neg
467,neg
468,neg
469,neg
470,neg
471,neg
472,neg
473,pos
474,pos
475,neg
476,neg
477,pos
478,pos
479,pos
480,neg
481,neg
482,neg
483,neg
484,pos
485,pos
486,neg
487,pos
488,neg
489,neg
490,pos
491,neg
492,neg
493,pos
494,pos
495,neg
496,neg
497,pos
498,neg
499,pos
500,pos
501,pos
502,neg
503,pos
504,neg
505,neg
506,pos
507,pos
508,neg
509,pos
510,pos
511,neg
512,neg
513,pos
514,neg
515,neg
516,neg
517,neg
518,pos
519,neg
520,neg
521,pos
522,neg
523,pos
524,pos
525,pos
526,pos
527,neg
528,pos
529,neg
530,neg
531,pos
532,pos
533,pos
534,pos
535,neg
536,neg
537,neg
538,neg
539,neg
540,neg
541,pos
542,neg
543,pos
544,neg
545,neg
546,pos
547,neg
548,pos
549,pos
550,neg
551,neg
552,neg
553,neg
554,neg
555,neg
556,pos
557,neg
558,neg
559,pos
560,neg
561,pos
562,neg
563,neg
564,neg
565,neg
566,pos
567,neg
568,neg
569,neg
570,neg
571,pos
572,neg
573,neg
574,neg
575,neg
576,neg
577,neg
578,neg
579,neg
580,pos
581,pos
582,neg
583,pos
584,neg
585,neg
586,neg
587,neg
588,pos
589,neg
590,pos
591,neg
592,neg
593,neg
594,neg
595,neg
596,pos
597,neg
598,neg
599,neg
600,neg
601,neg
602,neg
603,neg
604,neg
605,pos
606,pos
607,neg
608,pos
609,neg
610,neg
611,neg
612,neg
613,pos
614,neg
615,neg
616,neg
617,neg
618,neg
619,neg
620,neg
621,neg
622,neg
623,neg
624,neg
625,neg
626,neg
627,neg
628,neg
629,pos
630,neg
631,neg
632,pos
633,neg
634,pos
635,neg
636,pos
637,pos
638,neg
639,neg
640,neg
641,neg
642,pos
643,pos
644,neg
645,neg
646,neg
647,neg
648,neg
649,neg
650,neg
651,neg
652,neg
653,neg
654,pos
655,neg
656,neg
657,neg
658,pos
659,neg
660,neg
661,pos
662,pos
663,pos
664,neg
665,neg
666,pos
667,pos
668,neg
669,neg
670,pos
671,pos
672,neg
673,neg
674,neg
675,neg
676,neg
677,neg
678,pos
679,pos
680,pos
681,pos
682,neg
683,neg
684,neg
685,pos
686,neg
687,pos
688,neg
689,neg
690,neg
691,neg
692,neg
693,pos
694,neg
695,neg
696,neg
697,neg
698,pos
699,pos
700,pos
701,neg
702,neg
