id,label
0,neg
1,neg
2,neg
3,pos
4,neg
5,pos
6,pos
7,pos
8,neg
9,pos
10,pos
11,neg
12,neg
13,neg
14,neg
15,pos
16,pos
17,neg
18,pos
19,pos
20,neg
21,neg
22,neg
23,neg
24,pos
25,neg
26,neg
27,neg
28,neg
29,pos
30,pos
31,pos
32,neg
33,neg
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,neg
41,neg
42,pos
43,neg
44,pos
45,pos
46,neg
47,neg
48,pos
49,pos
50,neg
51,pos
52,neg
53,neg
54,neg
55,neg
56,neg
57,neg
58,neg
59,pos
60,neg
61,neg
62,neg
63,pos
64,pos
65,neg
66,neg
67,pos
68,neg
69,pos
70,neg
71,neg
72,pos
73,pos
74,neg
75,neg
76,neg
77,neg
78,neg
79,neg
80,neg
81,neg
82,neg
83,neg
84,neg
85,neg
86,neg
87,neg
88,neg
89,neg
90,neg
91,neg
92,pos
93,neg
94,neg
95,neg
96,neg
97,neg
98,neg
99,pos
100,pos
101,neg
102,neg
103,neg
104,pos
105,pos
106,neg
107,neg
108,neg
109,pos
110,neg
111,pos
112,pos
113,neg
114,neg
115,pos
116,neg
117,neg
118,neg
119,pos
120,pos
121,pos
122,neg
123,neg
124,neg
125,neg
126,pos
127,neg
128,pos
129,neg
130,pos
131,neg
132,neg
133,pos
134,pos
135,pos
136,pos
137,pos
138,pos
139,neg
140,neg
141,pos
142,pos
143,neg
144,pos
145,pos
146,neg
147,pos
148,pos
149,pos
150,neg
151,neg
152,pos
153,neg
154,pos
155,neg
156,neg
157,pos
158,neg
159,neg
160,pos
161,pos
162,neg
163,neg
164,neg
165,neg
166,neg
167,neg
168,neg
169,neg
170,neg
171,neg
172,neg
173,neg
174,neg
175,pos
176,pos
177,pos
178,neg
179,pos
180,neg
181,neg
182,pos
183,neg
184,pos
185,neg
186,pos
187,pos
188,pos
189,neg
190,neg
191,neg
192,neg
193,pos
194,neg
195,neg
196,neg
197,neg
198,pos
199,pos
200,pos
201,neg
202,neg
203,neg
204,neg
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,pos
212,pos
213,neg
214,neg
215,neg
216,neg
217,neg
218,neg
219,neg
220,neg
221,neg
222,neg
223,neg
224,pos
225,pos
226,neg
227,pos
228,pos
229,pos
230,pos
231,neg
232,neg
233,neg
234,neg
235,pos
236,neg
237,neg
238,pos
239,neg
240,neg
241,neg
242,pos
243,pos
244,pos
245,pos
246,neg
247,pos
248,neg
249,neg
250,pos
251,neg
252,neg
253,neg
254,neg
255,neg
256,neg
257,neg
258,pos
259,neg
260,neg
261,pos
262,neg
263,pos
264,pos
265,neg
266,pos
267,neg
268,neg
269,neg
270,pos
271,neg
272,neg
273,neg
274,pos
275,pos
276,neg
277,neg
278,pos
279,neg
280,neg
281,pos
282,pos
283,pos
284,neg
285,neg
286,neg
287,neg
288,pos
289,pos
290,neg
291,pos
292,neg
293,neg
294,neg
295,neg
296,neg
297,pos
298,neg
299,pos
300,neg
301,pos
302,neg
303,neg
304,pos
305,pos
306,neg
307,neg
308,neg
309,pos
310,pos
311,neg
312,neg
313,pos
314,pos
315,pos
316,neg
317,neg
318,neg
319,neg
320,pos
321,neg
322,neg
323,neg
324,neg
325,pos
326,neg
327,neg
328,pos
329,neg
330,pos
331,neg
332,neg
333,pos
334,pos
335,neg
336,neg
337,neg
338,neg
339,neg
340,neg
341,pos
342,neg
343,neg
344,pos
345,neg
346,neg
347,neg
348,neg
349,neg
350,pos
351,neg
352,neg
353,neg
354,neg
355,neg
356,pos
357,neg
358,neg
359,neg
360,neg
361,neg
