id,label
0,neg
1,pos
2,neg
3,neg
4,neg
5,pos
6,pos
7,pos
8,pos
9,neg
10,neg
11,neg
12,pos
13,pos
14,pos
15,pos
16,pos
17,neg
18,pos
19,pos
20,neg
21,pos
22,neg
23,pos
24,neg
25,neg
26,neg
27,neg
28,neg
29,neg
30,neg
31,pos
32,neg
33,pos
34,neg
35,neg
36,pos
37,neg
38,neg
39,neg
40,pos
41,neg
42,neg
43,pos
44,neg
45,neg
46,neg
47,pos
48,neg
49,neg
50,neg
51,neg
52,pos
53,neg
54,pos
55,pos
56,neg
57,pos
58,neg
59,pos
60,pos
61,pos
62,pos
63,neg
64,neg
65,pos
66,neg
67,pos
68,pos
69,pos
70,neg
71,pos
72,neg
73,neg
74,pos
75,pos
76,pos
77,neg
78,neg
79,neg
80,pos
81,pos
82,neg
83,neg
84,neg
85,neg
86,neg
87,pos
88,pos
89,neg
90,pos
91,neg
92,neg
93,pos
94,pos
95,pos
96,neg
97,pos
98,neg
99,neg
100,neg
101,pos
102,pos
103,neg
104,neg
105,pos
106,neg
107,neg
108,neg
109,neg
110,neg
111,neg
112,neg
113,pos
114,neg
115,neg
116,pos
117,pos
118,pos
119,pos
120,neg
121,pos
122,neg
123,neg
124,pos
125,neg
126,neg
127,pos
128,pos
129,neg
130,neg
131,neg
132,neg
133,pos
134,pos
135,neg
136,pos
137,pos
138,pos
139,neg
140,pos
141,neg
142,neg
143,neg
144,neg
145,pos
146,pos
147,pos
148,pos
149,pos
150,pos
151,pos
152,neg
153,pos
154,neg
155,pos
156,pos
157,pos
158,pos
159,pos
160,neg
161,pos
162,neg
163,neg
164,neg
165,neg
166,pos
167,neg
168,neg
169,neg
170,pos
171,neg
172,neg
173,neg
174,pos
175,pos
176,neg
177,neg
178,pos
179,pos
180,neg
181,pos
182,neg
183,pos
184,pos
185,neg
186,pos
187,pos
188,pos
189,pos
190,pos
191,neg
192,pos
193,neg
194,neg
195,neg
196,pos
197,neg
198,pos
199,pos
200,neg
201,pos
202,pos
203,pos
204,neg
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,neg
212,neg
213,neg
214,pos
215,neg
216,pos
217,pos
218,neg
219,neg
220,neg
221,pos
222,pos
223,pos
224,pos
225,pos
226,neg
227,pos
228,neg
229,neg
230,neg
231,neg
232,neg
233,neg
234,neg
235,neg
236,pos
237,pos
238,pos
239,neg
240,neg
241,pos
242,neg
243,neg
244,neg
245,pos
246,neg
247,neg
248,pos
249,neg
250,pos
251,neg
252,pos
253,pos
254,pos
255,neg
256,neg
257,neg
258,neg
259,neg
260,pos
261,neg
262,neg
263,pos
264,pos
265,pos
266,neg
267,pos
268,pos
269,pos
270,pos
271,pos
272,neg
273,pos
274,neg
275,neg
276,pos
277,pos
278,pos
279,pos
280,neg
281,neg
282,pos
283,neg
284,pos
285,neg
286,neg
287,neg
288,pos
289,pos
290,neg
291,pos
292,pos
293,pos
294,neg
295,neg
296,neg
297,pos
298,neg
299,pos
300,pos
301,pos
302,pos
303,neg
304,neg
305,neg
306,neg
307,pos
308,pos
309,pos
310,neg
311,pos
312,neg
313,neg
314,pos
315,pos
316,pos
317,pos
318,neg
319,neg
320,neg
321,neg
322,neg
323,neg
324,pos
325,neg
326,neg
327,neg
328,pos
329,pos
330,neg
331,pos
332,pos
333,neg
334,neg
335,pos
336,pos
337,neg
338,neg
339,neg
340,pos
341,pos
342,pos
343,pos
344,neg
345,neg
346,pos
347,neg
348,neg
349,neg
350,neg
351,neg
352,pos
353,pos
354,neg
355,neg
356,neg
357,pos
358,neg
359,pos
360,neg
361,pos
362,neg
363,pos
364,neg
365,neg
366,neg
367,neg
368,pos
369,neg
370,neg
371,neg
372,pos
373,neg
374,neg
375,neg
376,pos
377,neg
378,pos
379,pos
380,neg
381,pos
382,neg
383,neg
384,pos
385,neg
386,neg
387,neg
388,pos
389,neg
390,neg
391,neg
392,neg
393,neg
394,pos
395,neg
396,neg
397,neg
398,pos
399,neg
400,pos
401,pos
402,neg
403,pos
404,neg
405,neg
406,pos
407,pos
408,pos
409,pos
410,pos
411,neg
412,neg
413,pos
414,pos
415,pos
416,pos
417,pos
418,pos
419,neg
420,pos
421,neg
422,neg
423,pos
424,neg
425,neg
426,pos
427,neg
428,neg
429,neg
430,neg
431,neg
432,pos
433,neg
434,pos
435,neg
436,pos
437,neg
438,pos
439,neg
440,pos
441,neg
442,pos
443,pos
444,neg
445,pos
446,neg
447,pos
448,pos
449,pos
450,neg
451,neg
452,pos
453,pos
454,neg
455,pos
456,neg
457,pos
458,pos
459,neg
460,neg
461,neg
462,neg
463,neg
464,neg
465,neg
466,neg
467,pos
468,neg
469,pos
470,neg
471,neg
472,neg
473,neg
474,pos
475,neg
476,pos
477,neg
478,neg
479,pos
480,neg
481,neg
482,pos
483,neg
484,pos
485,neg
486,neg
487,neg
488,pos
489,neg
490,neg
491,neg
492,neg
493,neg
494,neg
495,neg
496,neg
497,neg
498,neg
499,pos
500,pos
501,neg
502,neg
503,neg
504,neg
505,neg
506,pos
507,neg
508,pos
509,pos
510,pos
511,pos
512,neg
513,neg
514,pos
515,neg
516,pos
517,neg
518,neg
519,pos
520,pos
521,neg
522,neg
523,neg
524,pos
525,neg
526,pos
527,neg
528,pos
529,neg
530,neg
531,pos
532,pos
533,neg
534,pos
535,pos
536,pos
537,pos
538,neg
539,neg
540,neg
541,neg
542,pos
543,pos
544,pos
545,neg
546,neg
547,neg
548,neg
549,pos
550,pos
551,neg
552,neg
553,neg
554,neg
555,pos
556,neg
557,neg
558,neg
559,pos
560,pos
561,neg
562,pos
563,pos
564,pos
565,neg
566,pos
567,neg
568,neg
569,neg
570,pos
571,neg
572,neg
573,pos
574,neg
575,pos
576,neg
577,neg
578,neg
579,pos
580,neg
581,neg
582,pos
583,neg
584,neg
585,pos
586,neg
587,neg
588,pos
589,neg
590,pos
591,neg
592,pos
593,pos
594,neg
595,pos
596,neg
597,neg
598,pos
599,neg
600,neg
601,pos
602,neg
603,pos
604,pos
605,neg
606,pos
607,neg
608,pos
609,pos
610,pos
611,neg
612,pos
613,neg
614,neg
615,neg
616,neg
617,pos
618,pos
619,pos
620,pos
621,pos
622,pos
623,neg
624,neg
625,neg
626,neg
627,pos
628,neg
629,pos
630,neg
631,neg
632,neg
633,pos
634,pos
635,pos
636,neg
637,neg
638,pos
639,pos
640,neg
641,pos
642,neg
643,neg
644,neg
645,neg
646,pos
647,neg
648,neg
649,pos
650,neg
651,pos
652,neg
653,neg
654,pos
655,pos
656,pos
657,neg
658,neg
659,pos
660,neg
661,pos
662,pos
663,neg
664,neg
665,pos
666,neg
667,pos
668,pos
669,neg
670,neg
671,neg
672,pos
673,neg
674,neg
675,neg
676,neg
677,neg
678,pos
679,pos
680,neg
681,neg
682,neg
683,neg
684,neg
685,pos
686,pos
687,pos
688,neg
689,pos
690,pos
691,pos
692,neg
693,neg
694,pos
695,pos
696,pos
697,pos
698,pos
699,pos
700,pos
701,pos
702,neg
