id,label
0,neg
1,neg
2,neg
3,pos
4,pos
5,pos
6,pos
7,neg
8,pos
9,pos
10,neg
11,neg
12,neg
13,neg
14,neg
15,pos
16,neg
17,pos
18,neg
19,neg
20,neg
21,neg
22,neg
23,neg
24,neg
25,neg
26,pos
27,neg
28,neg
29,neg
30,pos
31,neg
32,pos
33,neg
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,neg
41,neg
42,neg
43,neg
44,pos
45,pos
46,neg
47,neg
48,pos
49,pos
50,pos
51,pos
52,neg
53,neg
54,neg
55,neg
56,neg
57,neg
58,neg
59,pos
60,neg
61,neg
62,neg
63,pos
64,neg
65,pos
66,neg
67,pos
68,pos
69,pos
70,pos
71,pos
72,pos
73,pos
74,neg
75,pos
76,neg
77,neg
78,neg
79,neg
80,neg
81,neg
82,neg
83,neg
84,neg
85,neg
86,pos
87,pos
88,neg
89,neg
90,neg
91,pos
92,pos
93,pos
94,neg
95,neg
96,neg
97,neg
98,pos
99,pos
100,pos
101,neg
102,neg
103,neg
104,neg
105,pos
106,neg
107,pos
108,pos
109,pos
110,pos
111,neg
112,pos
113,neg
114,neg
115,pos
116,neg
117,neg
118,neg
119,neg
120,pos
121,pos
122,neg
123,neg
124,neg
125,neg
126,pos
127,neg
128,pos
129,neg
130,pos
131,neg
132,neg
133,pos
134,pos
135,neg
136,pos
137,pos
138,pos
139,neg
140,neg
141,pos
142,pos
143,neg
144,pos
145,neg
146,pos
147,pos
148,pos
149,pos
150,neg
151,pos
152,pos
153,neg
154,neg
155,neg
156,neg
157,pos
158,pos
159,pos
160,pos
161,pos
162,neg
163,neg
164,neg
165,neg
166,neg
167,neg
168,neg
169,neg
170,neg
171,neg
172,pos
173,neg
174,neg
175,pos
176,neg
177,neg
178,neg
179,pos
180,neg
181,pos
182,pos
183,neg
184,pos
185,neg
186,neg
187,pos
188,pos
189,pos
190,neg
191,neg
192,neg
193,neg
194,neg
195,neg
196,neg
197,neg
198,pos
199,neg
200,neg
201,neg
202,pos
203,pos
204,neg
205,neg
206,neg
207,pos
208,neg
209,neg
210,neg
211,pos
212,pos
213,neg
214,neg
215,neg
216,neg
217,neg
218,neg
219,neg
220,neg
221,pos
222,neg
223,neg
224,neg
225,pos
226,neg
227,pos
228,pos
229,pos
230,pos
231,neg
232,neg
233,neg
234,neg
235,pos
236,neg
237,neg
238,pos
239,pos
240,neg
241,neg
242,pos
243,neg
244,pos
245,pos
246,neg
247,pos
248,neg
249,neg
250,pos
251,neg
252,pos
253,pos
254,neg
255,pos
256,neg
257,neg
258,pos
259,neg
260,neg
261,neg
262,neg
263,pos
264,pos
265,pos
266,pos
267,neg
268,neg
269,pos
270,pos
271,neg
272,neg
273,neg
274,pos
275,pos
276,neg
277,neg
278,pos
279,neg
280,neg
281,neg
282,pos
283,neg
284,neg
285,neg
286,neg
287,neg
288,pos
289,neg
290,pos
291,pos
292,neg
293,neg
294,neg
295,neg
296,neg
297,pos
298,neg
299,pos
300,neg
301,neg
302,neg
303,neg
304,pos
305,pos
306,neg
307,neg
308,pos
309,pos
310,pos
311,pos
312,neg
313,pos
314,neg
315,pos
316,neg
317,neg
318,neg
319,neg
320,pos
321,neg
322,neg
323,neg
324,neg
325,pos
326,neg
327,neg
328,neg
329,neg
330,neg
331,neg
332,neg
333,neg
334,pos
335,neg
336,neg
337,neg
338,neg
339,neg
340,neg
341,pos
342,neg
343,neg
344,pos
345,neg
346,neg
347,neg
348,neg
349,neg
350,neg
351,pos
352,neg
353,neg
354,neg
355,neg
356,neg
357,neg
358,neg
359,neg
360,neg
361,neg
