id,label
0,neg
1,neg
2,neg
3,pos
4,neg
5,neg
6,pos
7,neg
8,neg
9,neg
10,neg
11,neg
12,neg
13,neg
14,neg
15,neg
16,neg
17,neg
18,pos
19,pos
20,neg
21,neg
22,pos
23,neg
24,neg
25,pos
26,pos
27,neg
28,neg
29,pos
30,pos
31,neg
32,neg
33,pos
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,neg
41,neg
42,neg
43,neg
44,pos
45,neg
46,neg
47,neg
48,pos
49,pos
50,pos
51,pos
52,pos
53,pos
54,neg
55,pos
56,pos
57,neg
58,neg
59,pos
60,neg
61,pos
62,pos
63,pos
64,neg
65,neg
66,neg
67,pos
68,pos
69,neg
70,pos
71,neg
72,neg
73,pos
74,neg
75,pos
76,neg
77,neg
78,neg
79,neg
80,neg
81,neg
82,neg
83,neg
84,neg
85,neg
86,neg
87,pos
88,pos
89,pos
90,neg
91,neg
92,neg
93,neg
94,neg
95,neg
96,neg
97,neg
98,neg
99,pos
100,pos
101,neg
102,neg
103,neg
104,pos
105,pos
106,neg
107,neg
108,neg
109,neg
110,pos
111,neg
112,neg
113,neg
114,neg
115,pos
116,neg
117,neg
118,pos
119,neg
120,pos
121,pos
122,pos
123,neg
124,neg
125,pos
126,neg
127,neg
128,neg
129,neg
130,neg
131,neg
132,neg
133,pos
134,neg
135,neg
136,pos
137,neg
138,pos
139,neg
140,neg
141,neg
142,pos
143,neg
144,pos
145,neg
146,pos
147,neg
148,pos
149,pos
150,neg
151,neg
152,pos
153,neg
154,neg
155,neg
156,neg
157,pos
158,neg
159,neg
160,pos
161,neg
162,neg
163,neg
164,neg
165,neg
166,neg
167,neg
168,neg
169,neg
170,neg
171,neg
172,neg
173,neg
174,neg
175,pos
176,pos
177,neg
178,neg
179,neg
180,pos
181,neg
182,pos
183,neg
184,pos
185,neg
186,pos
187,pos
188,pos
189,pos
190,neg
191,neg
192,pos
193,neg
194,neg
195,neg
196,neg
197,neg
198,pos
199,pos
200,neg
201,neg
202,pos
203,neg
204,neg
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,pos
212,pos
213,neg
214,neg
215,pos
216,neg
217,pos
218,neg
219,pos
220,neg
221,neg
222,neg
223,neg
224,pos
225,pos
226,pos
227,pos
228,pos
229,pos
230,pos
231,neg
232,neg
233,neg
234,pos
235,neg
236,neg
237,pos
238,pos
239,pos
240,neg
241,neg
242,pos
243,pos
244,pos
245,pos
246,neg
247,pos
248,neg
249,pos
250,pos
251,pos
252,pos
253,neg
254,pos
255,pos
256,neg
257,neg
258,pos
259,neg
260,neg
261,neg
262,neg
263,pos
264,pos
265,pos
266,pos
267,neg
268,neg
269,neg
270,neg
271,neg
272,pos
273,pos
274,neg
275,pos
276,neg
277,neg
278,pos
279,neg
280,pos
281,pos
282,pos
283,pos
284,neg
285,neg
286,neg
287,neg
288,pos
289,pos
290,pos
291,neg
292,neg
293,neg
294,neg
295,pos
296,pos
297,pos
298,pos
299,pos
300,pos
301,neg
302,neg
303,pos
304,neg
305,pos
306,neg
307,pos
308,pos
309,pos
310,pos
311,neg
312,neg
313,pos
314,pos
315,pos
316,pos
317,neg
318,neg
319,neg
320,pos
321,neg
322,pos
323,neg
324,neg
325,neg
326,pos
327,neg
328,neg
329,pos
330,neg
331,neg
332,neg
333,neg
334,neg
335,neg
336,pos
337,neg
338,neg
339,pos
340,neg
341,pos
342,neg
343,neg
344,neg
345,neg
346,neg
347,neg
348,neg
349,neg
350,pos
351,pos
352,neg
353,neg
354,neg
355,neg
356,pos
357,neg
358,neg
359,neg
360,neg
361,neg
