id,label
0,neg
1,neg
2,pos
3,neg
4,pos
5,neg
6,neg
7,pos
8,pos
9,neg
10,pos
11,neg
12,pos
13,neg
14,neg
15,pos
16,pos
17,pos
18,pos
19,pos
20,neg
21,neg
22,neg
23,neg
24,neg
25,neg
26,pos
27,neg
28,pos
29,pos
30,pos
31,neg
32,neg
33,neg
34,pos
35,pos
36,pos
37,neg
38,pos
39,neg
40,pos
41,neg
42,pos
43,pos
44,pos
45,pos
46,neg
47,neg
48,neg
49,neg
50,pos
51,neg
52,pos
53,pos
54,neg
55,pos
56,neg
57,pos
58,neg
59,pos
60,neg
61,pos
62,neg
63,pos
64,pos
65,neg
66,pos
67,neg
68,neg
69,neg
70,neg
71,neg
72,pos
73,pos
74,pos
75,pos
76,pos
77,neg
78,pos
79,pos
80,pos
81,pos
82,neg
83,pos
84,neg
85,neg
86,neg
87,pos
88,neg
89,neg
90,pos
91,neg
92,neg
93,neg
94,neg
95,neg
96,neg
97,neg
98,pos
99,neg
100,neg
101,pos
102,neg
103,neg
104,pos
105,pos
106,neg
107,pos
108,pos
109,pos
110,pos
111,neg
112,pos
113,neg
114,pos
115,neg
116,pos
117,neg
118,pos
119,neg
120,neg
121,pos
122,neg
123,neg
124,pos
125,pos
126,pos
127,neg
128,pos
129,neg
130,neg
131,pos
132,pos
133,neg
134,pos
135,pos
136,neg
137,pos
138,pos
139,neg
140,pos
141,neg
142,neg
143,neg
144,pos
145,pos
146,pos
147,pos
148,neg
149,pos
150,neg
151,neg
152,neg
153,neg
154,pos
155,neg
156,neg
157,neg
158,pos
159,pos
160,neg
161,pos
162,pos
163,neg
164,pos
165,pos
166,neg
167,pos
168,neg
169,pos
170,neg
171,pos
172,pos
173,pos
174,neg
175,pos
176,pos
177,neg
178,pos
179,pos
180,pos
181,pos
182,pos
183,pos
184,neg
185,neg
186,neg
187,pos
188,pos
189,pos
190,neg
191,neg
192,neg
193,neg
194,pos
195,neg
196,neg
197,neg
198,pos
199,pos
200,pos
201,pos
202,neg
203,neg
204,pos
205,pos
206,neg
207,pos
208,neg
209,pos
210,neg
211,pos
212,neg
213,pos
214,neg
215,neg
216,neg
217,pos
218,neg
219,pos
220,pos
221,pos
222,pos
223,pos
224,pos
225,neg
226,neg
227,pos
228,neg
229,pos
230,pos
231,neg
232,neg
233,pos
234,pos
235,pos
236,neg
237,pos
238,pos
239,neg
240,neg
241,neg
242,neg
243,pos
244,pos
245,pos
246,pos
247,pos
248,pos
249,neg
250,neg
251,neg
252,neg
253,pos
254,neg
255,neg
256,neg
257,pos
258,pos
259,pos
260,pos
261,neg
262,pos
263,neg
264,pos
265,neg
266,neg
267,neg
268,neg
269,pos
270,neg
271,pos
272,neg
273,neg
274,neg
275,pos
276,pos
277,pos
278,pos
279,pos
280,neg
281,neg
282,pos
283,pos
284,neg
285,pos
286,neg
287,pos
288,neg
289,neg
290,pos
291,neg
292,pos
293,neg
294,pos
295,neg
296,neg
297,neg
298,neg
299,pos
300,neg
301,pos
302,neg
303,neg
304,neg
305,pos
306,pos
307,neg
308,neg
309,pos
310,pos
311,pos
312,pos
313,neg
314,pos
315,pos
316,neg
317,pos
318,neg
319,pos
320,pos
321,pos
322,neg
323,neg
324,pos
325,neg
326,neg
327,pos
328,neg
329,pos
330,pos
331,pos
332,neg
333,pos
334,pos
335,pos
336,neg
337,neg
338,neg
339,neg
340,neg
341,pos
342,pos
343,neg
344,neg
345,pos
346,neg
347,pos
348,neg
349,pos
350,pos
351,pos
352,pos
353,pos
354,neg
355,pos
356,neg
357,neg
358,neg
359,neg
360,pos
361,pos
