id,label
0,neg
1,neg
2,pos
3,pos
4,neg
5,pos
6,pos
7,neg
8,pos
9,pos
10,pos
11,pos
12,pos
13,neg
14,neg
15,pos
16,pos
17,pos
18,neg
19,pos
20,pos
21,neg
22,neg
23,pos
24,pos
25,neg
26,neg
27,pos
28,neg
29,pos
30,neg
31,neg
32,neg
33,neg
34,neg
35,neg
36,pos
37,neg
38,neg
39,neg
40,pos
41,pos
42,pos
43,neg
44,neg
45,pos
46,pos
47,pos
48,neg
49,neg
50,neg
51,neg
52,neg
53,neg
54,neg
55,pos
56,neg
57,neg
58,neg
59,neg
60,pos
61,pos
62,neg
63,pos
64,pos
65,neg
66,pos
67,pos
68,pos
69,neg
70,pos
71,neg
72,neg
73,pos
74,neg
75,neg
76,pos
77,pos
78,pos
79,neg
80,pos
81,pos
82,pos
83,neg
84,neg
85,neg
86,pos
87,pos
88,pos
89,neg
90,neg
91,neg
92,neg
93,pos
94,neg
95,neg
96,pos
97,neg
98,neg
99,neg
100,neg
101,pos
102,neg
103,neg
104,neg
105,pos
106,pos
107,pos
108,neg
109,neg
110,pos
111,neg
112,pos
113,neg
114,neg
115,neg
116,neg
117,neg
118,neg
119,neg
120,pos
121,pos
122,neg
123,pos
124,pos
125,neg
126,neg
127,pos
128,pos
129,neg
130,neg
131,pos
132,neg
133,neg
134,neg
135,neg
136,pos
137,pos
138,pos
139,neg
140,neg
141,neg
142,neg
143,neg
144,pos
145,pos
146,pos
147,pos
148,pos
149,pos
150,neg
151,neg
152,pos
153,pos
154,neg
155,pos
156,pos
157,neg
158,neg
159,neg
160,neg
161,neg
162,neg
163,neg
164,neg
165,pos
166,neg
167,pos
168,pos
169,neg
170,neg
171,neg
172,pos
173,neg
174,pos
175,pos
176,neg
177,pos
178,neg
179,pos
180,neg
181,pos
182,pos
183,neg
184,pos
185,neg
186,neg
187,pos
188,pos
189,neg
190,pos
191,neg
192,neg
193,pos
194,neg
195,neg
196,pos
197,neg
198,pos
199,pos
200,pos
201,neg
202,neg
203,neg
204,pos
205,neg
206,pos
207,neg
208,neg
209,pos
210,neg
211,neg
212,pos
213,neg
214,pos
215,pos
216,neg
217,pos
218,pos
219,neg
220,pos
221,neg
222,pos
223,pos
224,pos
225,neg
226,neg
227,pos
228,neg
229,neg
230,neg
231,neg
232,neg
233,pos
234,neg
235,neg
236,neg
237,neg
238,neg
239,neg
240,pos
241,pos
242,pos
243,neg
244,pos
245,neg
246,neg
247,neg
248,pos
249,neg
250,pos
251,neg
252,neg
253,neg
254,neg
255,pos
256,neg
257,neg
258,neg
259,neg
260,neg
261,pos
262,pos
263,neg
264,neg
265,pos
266,pos
267,neg
268,neg
269,pos
270,pos
271,neg
272,pos
273,pos
274,neg
275,pos
276,neg
277,pos
278,pos
279,pos
280,pos
281,pos
282,pos
283,neg
284,neg
285,pos
286,pos
287,neg
288,neg
289,pos
290,neg
291,pos
292,pos
293,neg
294,pos
295,neg
296,pos
297,neg
298,neg
299,neg
300,pos
301,neg
302,neg
303,neg
304,neg
305,neg
306,neg
307,neg
308,pos
309,pos
310,pos
311,pos
312,neg
313,neg
314,pos
315,pos
316,pos
317,neg
318,pos
319,neg
320,neg
321,neg
322,neg
323,neg
324,neg
325,pos
326,neg
327,neg
328,pos
329,neg
330,neg
331,neg
332,pos
333,neg
334,neg
335,pos
336,pos
337,neg
338,neg
339,neg
340,pos
341,neg
342,neg
343,pos
344,neg
345,neg
346,neg
347,neg
348,neg
349,pos
350,neg
351,neg
352,neg
353,neg
354,neg
355,pos
356,neg
357,neg
358,neg
359,pos
360,pos
361,neg
