id,label
0,pos
1,pos
2,pos
3,pos
4,neg
5,neg
6,pos
7,neg
8,pos
9,neg
10,neg
11,pos
12,pos
13,neg
14,neg
15,pos
16,pos
17,pos
18,neg
19,pos
20,pos
21,pos
22,neg
23,pos
24,pos
25,neg
26,pos
27,neg
28,neg
29,pos
30,pos
31,pos
32,pos
33,neg
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,pos
41,pos
42,pos
43,pos
44,pos
45,neg
46,pos
47,pos
48,neg
49,neg
50,pos
51,pos
52,neg
53,neg
54,neg
55,pos
56,neg
57,neg
58,neg
59,neg
60,neg
61,pos
62,neg
63,pos
64,pos
65,neg
66,pos
67,neg
68,pos
69,neg
70,pos
71,neg
72,neg
73,pos
74,pos
75,neg
76,neg
77,neg
78,pos
79,neg
80,pos
81,neg
82,neg
83,neg
84,neg
85,neg
86,pos
87,neg
88,pos
89,neg
90,pos
91,neg
92,pos
93,pos
94,neg
95,neg
96,pos
97,neg
98,neg
99,neg
100,neg
101,neg
102,neg
103,neg
104,pos
105,pos
106,pos
107,pos
108,neg
109,neg
110,pos
111,pos
112,neg
113,pos
114,neg
115,neg
116,neg
117,pos
118,neg
119,neg
120,neg
121,pos
122,neg
123,neg
124,pos
125,neg
126,neg
127,pos
128,pos
129,neg
130,pos
131,pos
132,neg
133,neg
134,neg
135,neg
136,pos
137,pos
138,neg
139,pos
140,neg
141,neg
142,neg
143,pos
144,neg
145,pos
146,neg
147,pos
148,pos
149,pos
150,neg
151,neg
152,pos
153,neg
154,neg
155,neg
156,pos
157,pos
158,neg
159,neg
160,neg
161,neg
162,neg
163,neg
164,neg
165,pos
166,neg
167,pos
168,pos
169,neg
170,pos
171,neg
172,pos
173,neg
174,pos
175,pos
176,neg
177,pos
178,neg
179,pos
180,pos
181,pos
182,pos
183,neg
184,pos
185,neg
186,neg
187,pos
188,neg
189,neg
190,neg
191,neg
192,neg
193,neg
194,neg
195,neg
196,pos
197,neg
198,pos
199,pos
200,neg
201,neg
202,pos
203,neg
204,pos
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,neg
212,pos
213,neg
214,pos
215,pos
216,pos
217,pos
218,neg
219,neg
220,pos
221,neg
222,pos
223,pos
224,neg
225,neg
226,neg
227,pos
228,neg
229,pos
230,pos
231,pos
232,neg
233,neg
234,neg
235,neg
236,neg
237,neg
238,neg
239,neg
240,pos
241,pos
242,pos
243,pos
244,pos
245,neg
246,neg
247,neg
248,neg
249,neg
250,pos
251,neg
252,neg
253,pos
254,neg
255,neg
256,pos
257,neg
258,neg
259,neg
260,pos
261,neg
262,pos
263,neg
264,neg
265,pos
266,pos
267,neg
268,neg
269,neg
270,pos
271,neg
272,pos
273,neg
274,neg
275,pos
276,neg
277,pos
