id,label
0,pos
1,neg
2,neg
3,neg
4,neg
5,neg
6,neg
7,neg
8,neg
9,neg
10,neg
11,pos
12,neg
13,neg
14,neg
15,neg
16,pos
17,neg
18,pos
19,neg
20,pos
21,neg
22,pos
23,pos
24,neg
25,neg
26,pos
27,neg
28,pos
29,pos
30,neg
31,pos
32,neg
33,pos
34,pos
35,pos
36,pos
37,neg
38,pos
39,pos
40,neg
41,neg
42,pos
43,neg
44,pos
45,pos
46,pos
47,pos
48,pos
49,neg
50,neg
51,pos
52,neg
53,pos
54,pos
55,neg
56,neg
57,pos
58,neg
59,pos
60,neg
61,pos
62,pos
63,pos
64,pos
65,neg
66,pos
67,neg
68,neg
69,neg
70,neg
71,pos
72,pos
73,neg
74,neg
75,pos
76,neg
77,neg
78,neg
79,neg
80,neg
81,pos
82,neg
83,neg
84,pos
85,neg
86,pos
87,pos
88,pos
89,neg
90,neg
91,pos
92,neg
93,neg
94,neg
95,pos
96,neg
97,neg
98,pos
99,neg
100,neg
101,neg
102,neg
103,pos
104,pos
105,pos
106,neg
107,neg
108,pos
109,pos
110,neg
111,pos
112,pos
113,neg
114,neg
115,neg
116,neg
117,pos
118,pos
119,pos
120,neg
121,pos
122,pos
123,neg
124,neg
125,neg
126,neg
127,neg
128,pos
129,neg
130,neg
131,neg
132,pos
133,pos
134,neg
135,neg
136,neg
137,neg
138,pos
139,neg
140,pos
141,neg
142,neg
143,pos
144,pos
145,neg
146,pos
147,neg
148,neg
149,neg
150,pos
151,neg
152,neg
153,pos
154,pos
155,pos
156,neg
157,neg
158,neg
159,neg
160,neg
161,pos
162,neg
163,neg
164,pos
165,neg
166,neg
167,pos
168,pos
169,neg
170,neg
171,neg
172,neg
173,pos
174,neg
175,pos
176,pos
177,pos
178,pos
179,pos
180,pos
181,pos
182,neg
183,pos
184,pos
185,pos
186,neg
187,pos
188,pos
189,neg
190,neg
191,neg
192,pos
193,pos
194,neg
195,neg
196,neg
197,neg
198,pos
199,pos
200,pos
201,pos
202,pos
203,pos
204,pos
205,neg
206,pos
207,neg
208,pos
209,neg
210,pos
211,neg
212,neg
213,neg
214,pos
215,pos
216,pos
217,neg
218,neg
219,pos
220,neg
221,pos
222,pos
223,pos
224,pos
225,pos
226,neg
227,pos
228,neg
229,neg
230,neg
231,neg
232,neg
233,pos
234,pos
235,neg
236,neg
237,neg
238,pos
239,neg
240,neg
241,neg
242,pos
243,pos
244,pos
245,neg
246,neg
247,pos
248,pos
249,neg
250,neg
251,neg
252,pos
253,neg
254,neg
255,neg
256,neg
257,neg
258,neg
259,neg
260,pos
261,pos
262,pos
263,neg
264,pos
265,neg
266,neg
267,neg
268,pos
269,neg
270,neg
271,pos
272,neg
273,neg
274,neg
275,neg
276,neg
277,pos
278,neg
279,neg
280,neg
281,neg
282,neg
283,neg
284,pos
285,neg
286,pos
287,pos
288,neg
289,neg
290,neg
291,neg
292,neg
293,neg
294,pos
295,pos
296,pos
297,neg
298,pos
299,pos
300,neg
301,pos
302,pos
303,neg
304,neg
305,neg
306,neg
307,pos
308,neg
309,pos
310,neg
311,neg
312,pos
313,neg
314,pos
315,neg
316,pos
317,neg
318,pos
319,pos
320,neg
321,pos
322,pos
323,neg
324,pos
325,pos
326,neg
327,neg
328,neg
329,pos
330,neg
331,neg
332,pos
333,pos
334,pos
335,neg
336,pos
337,neg
338,neg
339,pos
340,neg
341,neg
342,neg
343,pos
344,neg
345,neg
346,neg
347,pos
348,neg
349,pos
350,pos
351,neg
352,pos
353,pos
354,pos
355,pos
356,neg
357,pos
358,neg
359,neg
360,neg
361,neg
362,neg
363,neg
364,neg
365,neg
366,pos
367,pos
368,pos
369,pos
370,neg
371,pos
372,pos
373,neg
374,pos
375,neg
376,pos
377,pos
378,pos
379,neg
380,pos
381,pos
382,neg
383,neg
384,pos
385,pos
386,pos
387,pos
388,neg
389,pos
390,neg
391,pos
392,neg
393,neg
394,neg
395,pos
396,neg
397,neg
398,pos
399,pos
400,neg
401,neg
402,neg
403,pos
404,neg
405,pos
406,neg
407,neg
408,neg
409,pos
410,neg
411,pos
412,neg
413,neg
414,neg
415,neg
416,neg
417,neg
418,neg
419,pos
420,pos
421,neg
422,neg
423,pos
424,neg
425,neg
426,neg
427,pos
428,neg
429,neg
430,pos
431,pos
432,pos
433,neg
434,pos
435,pos
436,pos
437,pos
438,neg
439,pos
440,neg
441,pos
442,neg
443,neg
444,neg
445,pos
446,pos
447,pos
448,neg
449,pos
450,neg
451,neg
452,pos
453,pos
454,neg
455,pos
456,neg
457,pos
458,pos
459,pos
460,neg
461,neg
462,neg
463,neg
464,pos
465,neg
466,neg
467,neg
468,pos
469,neg
470,neg
471,pos
472,pos
473,pos
474,neg
475,pos
476,neg
477,pos
478,pos
479,neg
480,neg
481,pos
482,neg
483,pos
484,pos
485,pos
486,neg
487,pos
488,pos
489,neg
490,neg
491,pos
492,pos
493,pos
494,neg
495,neg
496,pos
497,neg
498,neg
499,pos
500,neg
501,neg
502,neg
503,pos
504,neg
505,neg
506,pos
507,neg
508,neg
509,neg
510,neg
511,pos
512,pos
513,pos
514,neg
515,pos
516,neg
517,pos
518,neg
519,pos
520,neg
521,neg
522,pos
523,neg
524,pos
525,neg
526,pos
527,neg
528,neg
529,neg
530,pos
531,pos
532,neg
533,pos
534,pos
535,pos
536,pos
537,pos
538,neg
539,pos
540,pos
541,pos
542,neg
543,neg
544,pos
545,pos
546,pos
547,pos
548,pos
549,neg
550,neg
551,neg
552,neg
553,pos
554,neg
555,pos
556,neg
557,pos
558,pos
559,neg
560,neg
561,pos
562,pos
563,pos
564,neg
565,neg
566,pos
567,pos
568,neg
569,pos
570,pos
571,neg
572,pos
573,pos
574,neg
575,neg
576,neg
577,pos
578,neg
579,pos
580,pos
581,neg
582,pos
583,neg
584,pos
585,pos
586,neg
587,pos
588,neg
589,pos
590,pos
591,pos
592,pos
593,pos
594,neg
595,pos
596,pos
597,pos
598,pos
599,pos
600,pos
601,pos
602,pos
603,pos
604,pos
605,pos
606,neg
607,neg
608,pos
609,pos
610,pos
611,pos
612,neg
613,neg
614,pos
615,pos
616,pos
617,neg
618,pos
619,neg
620,pos
621,neg
622,neg
623,pos
624,neg
625,pos
626,neg
627,neg
628,pos
629,pos
630,neg
631,neg
632,neg
633,pos
634,neg
635,pos
636,pos
637,pos
638,neg
639,neg
640,pos
641,pos
642,neg
643,pos
644,neg
645,pos
646,pos
647,pos
648,neg
649,pos
650,pos
651,neg
652,neg
653,neg
654,pos
655,neg
656,neg
657,pos
658,pos
659,neg
660,neg
661,neg
662,neg
663,pos
664,neg
665,pos
666,neg
667,pos
668,pos
669,neg
670,neg
671,pos
672,pos
673,pos
674,pos
675,pos
676,pos
677,neg
678,neg
679,pos
680,pos
681,neg
682,neg
683,neg
684,pos
685,pos
686,pos
687,neg
688,neg
689,pos
690,pos
691,pos
692,pos
693,pos
694,neg
695,pos
696,neg
697,neg
698,neg
699,pos
700,pos
701,pos
702,pos
703,pos
704,pos
705,neg
706,pos
707,neg
708,pos
709,pos
710,neg
711,pos
712,neg
713,pos
714,neg
715,neg
716,neg
717,pos
718,neg
719,pos
720,pos
721,pos
722,neg
723,neg
724,pos
725,pos
726,pos
727,pos
728,pos
729,pos
730,neg
731,neg
732,neg
733,pos
734,neg
735,pos
736,pos
737,pos
738,pos
739,neg
740,neg
741,neg
742,neg
743,neg
744,neg
745,pos
746,pos
747,neg
748,pos
749,pos
750,pos
751,neg
752,pos
753,pos
754,pos
755,pos
756,pos
757,neg
758,pos
759,pos
760,pos
761,neg
762,neg
763,neg
764,neg
765,neg
766,pos
767,pos
768,pos
769,pos
770,neg
771,pos
772,pos
773,neg
774,pos
775,pos
776,neg
777,neg
778,neg
779,pos
780,pos
781,pos
782,pos
783,pos
784,neg
785,pos
786,pos
787,neg
788,neg
789,neg
790,neg
791,neg
792,neg
793,pos
794,neg
795,neg
796,neg
797,pos
798,pos
799,neg
800,pos
801,neg
802,pos
803,neg
804,neg
805,pos
806,pos
807,neg
808,pos
809,pos
810,pos
811,pos
812,neg
813,pos
814,neg
815,pos
816,pos
817,pos
818,neg
819,pos
820,pos
821,neg
822,neg
823,pos
824,neg
825,pos
826,neg
827,pos
828,pos
829,pos
830,neg
831,neg
832,neg
833,neg
834,neg
835,pos
836,pos
837,pos
838,neg
839,pos
840,pos
841,pos
842,neg
843,pos
844,pos
845,neg
846,pos
847,neg
848,pos
849,pos
850,pos
851,pos
852,neg
853,neg
854,pos
855,pos
856,neg
857,pos
858,neg
859,neg
860,pos
861,pos
862,neg
863,pos
864,neg
865,neg
866,neg
867,pos
868,pos
869,pos
870,neg
871,pos
872,neg
873,neg
874,neg
875,pos
876,pos
877,neg
878,pos
879,neg
880,pos
881,neg
882,neg
883,pos
884,pos
885,pos
886,neg
887,pos
888,pos
889,pos
890,neg
891,neg
892,pos
893,pos
894,neg
895,neg
896,pos
897,pos
898,neg
899,neg
900,neg
901,neg
902,pos
903,pos
904,pos
905,neg
906,neg
907,pos
908,pos
909,neg
910,pos
911,pos
912,neg
913,neg
914,pos
915,pos
916,pos
917,neg
918,neg
919,neg
920,neg
921,neg
922,neg
923,neg
924,pos
925,neg
926,neg
927,pos
928,pos
929,neg
930,pos
931,pos
932,pos
933,neg
934,pos
935,pos
936,pos
937,pos
938,neg
939,pos
940,pos
941,neg
942,neg
943,neg
944,pos
945,neg
946,pos
947,pos
948,pos
949,pos
950,pos
951,pos
952,pos
953,neg
954,pos
955,pos
956,pos
957,neg
958,pos
959,pos
960,neg
961,pos
962,pos
963,neg
964,neg
965,pos
966,neg
967,neg
968,pos
969,neg
970,pos
971,neg
972,pos
973,pos
974,neg
975,neg
976,pos
977,pos
978,pos
979,neg
980,pos
981,neg
982,neg
983,neg
984,neg
985,pos
986,neg
987,neg
988,neg
989,neg
990,neg
991,neg
992,pos
993,neg
994,neg
995,pos
996,neg
997,pos
998,pos
999,neg
1000,pos
1001,neg
1002,neg
1003,neg
1004,pos
1005,pos
1006,pos
1007,pos
1008,neg
1009,pos
1010,pos
1011,neg
1012,neg
1013,pos
1014,pos
1015,neg
1016,pos
1017,neg
1018,neg
1019,pos
1020,neg
1021,neg
1022,pos
1023,pos
1024,neg
1025,neg
1026,neg
1027,pos
1028,pos
1029,pos
1030,neg
1031,neg
1032,neg
1033,neg
1034,neg
1035,neg
1036,neg
1037,neg
1038,neg
1039,pos
1040,neg
1041,neg
1042,pos
1043,pos
1044,neg
1045,pos
1046,neg
1047,neg
1048,pos
1049,neg
1050,pos
1051,neg
1052,pos
1053,neg
1054,neg
1055,pos
1056,neg
1057,pos
1058,neg
1059,neg
1060,pos
1061,neg
1062,pos
1063,pos
1064,neg
1065,pos
1066,pos
1067,pos
1068,pos
1069,pos
1070,neg
1071,pos
1072,pos
1073,neg
1074,neg
1075,pos
1076,pos
1077,pos
1078,neg
1079,neg
1080,neg
1081,pos
1082,pos
1083,neg
1084,pos
1085,neg
1086,pos
1087,pos
1088,neg
1089,neg
1090,pos
1091,neg
1092,pos
1093,pos
1094,neg
1095,neg
1096,neg
1097,neg
1098,neg
1099,neg
1100,pos
1101,neg
1102,pos
1103,neg
1104,neg
1105,pos
1106,neg
1107,pos
1108,neg
1109,neg
1110,neg
1111,pos
1112,neg
1113,pos
1114,neg
1115,pos
1116,neg
1117,neg
1118,pos
1119,neg
1120,pos
1121,pos
1122,pos
1123,neg
1124,neg
1125,pos
1126,pos
1127,pos
1128,neg
1129,pos
1130,pos
1131,neg
1132,neg
1133,pos
1134,neg
1135,neg
1136,neg
1137,neg
1138,pos
1139,neg
1140,neg
1141,pos
1142,neg
1143,pos
1144,neg
1145,neg
1146,neg
1147,neg
1148,neg
1149,neg
1150,pos
1151,neg
1152,pos
1153,pos
1154,neg
1155,pos
1156,pos
1157,pos
1158,neg
1159,pos
1160,pos
1161,pos
1162,pos
1163,pos
1164,neg
1165,pos
1166,pos
1167,neg
1168,pos
1169,neg
1170,neg
1171,pos
1172,pos
1173,neg
1174,pos
1175,neg
1176,pos
1177,pos
1178,neg
1179,pos
1180,pos
1181,neg
1182,neg
1183,neg
1184,pos
1185,neg
1186,pos
1187,neg
1188,pos
1189,neg
1190,neg
1191,neg
1192,neg
1193,neg
1194,pos
1195,neg
1196,neg
1197,pos
