id,label
0,neg
1,pos
2,neg
3,pos
4,neg
5,pos
6,pos
7,neg
8,neg
9,pos
10,pos
11,neg
12,pos
13,neg
14,neg
15,neg
16,pos
17,neg
18,pos
19,pos
20,neg
21,neg
22,neg
23,neg
24,pos
25,pos
26,pos
27,neg
28,neg
29,pos
30,pos
31,pos
32,neg
33,pos
34,neg
35,pos
36,neg
37,neg
38,neg
39,neg
40,neg
41,neg
42,neg
43,neg
44,pos
45,neg
46,neg
47,neg
48,pos
49,pos
50,pos
51,pos
52,pos
53,neg
54,neg
55,pos
56,pos
57,neg
58,neg
59,pos
60,pos
61,neg
62,neg
63,pos
64,neg
65,pos
66,pos
67,neg
68,pos
69,pos
70,pos
71,neg
72,pos
73,pos
74,neg
75,neg
76,neg
77,neg
78,neg
79,neg
80,neg
81,neg
82,neg
83,neg
84,pos
85,pos
86,neg
87,neg
88,neg
89,neg
90,neg
91,neg
92,neg
93,neg
94,neg
95,pos
96,pos
97,neg
98,neg
99,pos
100,neg
101,neg
102,neg
103,neg
104,pos
105,neg
106,neg
107,neg
108,pos
109,pos
110,pos
111,neg
112,pos
113,neg
114,neg
115,pos
116,neg
117,neg
118,neg
119,pos
120,neg
121,neg
122,neg
123,neg
124,neg
125,neg
126,neg
127,neg
128,neg
129,neg
130,neg
131,neg
132,neg
133,pos
134,pos
135,neg
136,pos
137,neg
138,pos
139,neg
140,pos
141,neg
142,pos
143,neg
144,pos
145,neg
146,pos
147,neg
148,pos
149,neg
150,neg
151,neg
152,pos
153,neg
154,neg
155,neg
156,neg
157,pos
158,neg
159,pos
160,neg
161,neg
162,neg
163,neg
164,neg
165,neg
166,neg
167,pos
168,neg
169,neg
170,pos
171,neg
172,neg
173,neg
174,neg
175,neg
176,pos
177,neg
178,pos
179,pos
180,pos
181,neg
182,pos
183,pos
184,pos
185,pos
186,neg
187,neg
188,neg
189,pos
190,neg
191,neg
192,pos
193,neg
194,neg
195,pos
196,neg
197,neg
198,neg
199,pos
200,pos
201,neg
202,neg
203,neg
204,neg
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,neg
212,neg
213,neg
214,neg
215,pos
216,neg
217,pos
218,neg
219,neg
220,neg
221,neg
222,neg
223,neg
224,pos
225,pos
226,neg
227,pos
228,pos
229,pos
230,neg
231,neg
232,neg
233,pos
234,neg
235,pos
236,neg
237,pos
238,pos
239,pos
240,neg
241,neg
242,pos
243,pos
244,pos
245,neg
246,pos
247,pos
248,pos
249,pos
250,neg
251,neg
252,pos
253,neg
254,neg
255,neg
256,neg
257,neg
258,neg
259,neg
260,neg
261,neg
262,neg
263,neg
264,pos
265,pos
266,neg
267,neg
268,neg
269,neg
270,neg
271,neg
272,neg
273,neg
274,pos
275,pos
276,neg
277,neg
278,pos
279,neg
280,pos
281,pos
282,neg
283,pos
284,neg
285,neg
286,neg
287,neg
288,neg
289,pos
290,neg
291,neg
292,neg
293,neg
294,neg
295,pos
296,pos
297,neg
298,pos
299,neg
300,pos
301,pos
302,neg
303,neg
304,pos
305,pos
306,neg
307,neg
308,pos
309,neg
310,pos
311,pos
312,neg
313,neg
314,neg
315,neg
316,neg
317,neg
318,neg
319,neg
320,neg
321,neg
322,neg
323,neg
324,pos
325,pos
326,pos
327,neg
328,pos
329,pos
330,neg
331,neg
332,pos
333,pos
334,neg
335,neg
336,pos
337,neg
338,neg
339,neg
340,neg
341,neg
342,neg
343,neg
344,neg
345,neg
346,neg
347,pos
348,neg
349,neg
350,pos
351,pos
352,neg
353,neg
354,neg
355,neg
356,neg
357,pos
358,neg
359,neg
360,pos
361,neg
362,pos
363,neg
364,neg
365,pos
366,pos
367,neg
368,neg
369,pos
370,neg
371,neg
372,neg
373,neg
374,pos
375,neg
376,neg
377,neg
378,pos
379,neg
380,neg
381,neg
382,neg
383,neg
384,pos
385,neg
386,neg
387,pos
388,pos
389,pos
390,neg
391,neg
392,neg
393,pos
394,neg
395,pos
396,pos
397,neg
398,neg
399,neg
400,neg
401,neg
402,neg
403,neg
404,neg
405,neg
406,neg
407,neg
408,pos
409,pos
410,pos
411,neg
412,neg
413,pos
414,pos
415,neg
416,pos
417,neg
418,neg
419,neg
420,pos
421,neg
422,neg
423,neg
424,neg
425,neg
426,neg
427,neg
428,neg
429,neg
430,neg
431,pos
432,neg
433,pos
434,neg
435,pos
436,neg
437,neg
438,neg
439,neg
440,pos
441,pos
442,pos
443,neg
444,neg
445,pos
446,pos
447,pos
448,neg
449,pos
450,neg
451,neg
452,pos
453,neg
454,pos
455,neg
456,neg
457,pos
458,neg
459,neg
460,pos
461,neg
462,pos
463,pos
464,neg
465,pos
466,neg
467,neg
468,neg
469,neg
470,neg
471,pos
472,neg
473,pos
474,pos
475,neg
476,neg
477,pos
478,pos
479,neg
480,neg
481,pos
482,neg
483,neg
484,pos
485,neg
486,neg
487,neg
488,neg
489,neg
490,pos
491,pos
492,neg
493,pos
494,neg
495,neg
496,neg
497,pos
498,pos
499,pos
500,neg
501,pos
502,neg
503,neg
504,pos
505,pos
506,pos
507,neg
508,pos
509,pos
510,pos
511,neg
512,pos
513,pos
514,pos
515,pos
516,neg
517,neg
518,pos
519,neg
520,neg
521,pos
522,neg
523,pos
524,pos
525,pos
526,pos
527,neg
528,pos
529,neg
530,neg
531,pos
532,neg
533,neg
534,pos
535,pos
536,pos
537,pos
538,neg
539,neg
540,neg
541,pos
542,neg
543,pos
544,neg
545,neg
546,neg
547,neg
548,neg
549,neg
550,neg
551,neg
552,pos
553,pos
554,neg
555,neg
556,neg
557,neg
558,neg
559,pos
560,neg
561,neg
562,pos
563,neg
564,neg
565,neg
566,pos
567,pos
568,neg
569,pos
570,neg
571,neg
572,neg
573,neg
574,pos
575,pos
576,pos
577,neg
578,pos
579,neg
580,neg
581,pos
582,neg
583,pos
584,neg
585,neg
586,neg
587,neg
588,pos
589,neg
590,pos
591,pos
592,neg
593,neg
594,neg
595,neg
596,pos
597,neg
598,neg
599,neg
600,neg
601,neg
602,neg
603,neg
604,neg
605,neg
606,neg
607,neg
608,neg
609,neg
610,neg
611,neg
612,pos
613,neg
614,neg
615,neg
616,neg
617,neg
618,pos
619,pos
620,pos
621,neg
622,neg
623,neg
624,neg
625,neg
626,neg
627,neg
628,neg
629,pos
630,pos
631,neg
632,pos
633,neg
634,neg
635,pos
636,neg
637,neg
638,pos
639,pos
640,pos
641,pos
642,pos
643,pos
644,neg
645,neg
646,neg
647,neg
648,neg
649,neg
650,pos
651,neg
652,pos
653,neg
654,neg
655,pos
656,neg
657,neg
658,pos
659,neg
660,neg
661,pos
662,pos
663,pos
664,neg
665,neg
666,pos
667,neg
668,neg
669,neg
670,neg
671,neg
672,pos
673,neg
674,pos
675,neg
676,neg
677,pos
678,neg
679,pos
680,pos
681,neg
682,pos
683,neg
684,neg
685,neg
686,neg
687,neg
688,neg
689,neg
690,neg
691,neg
692,pos
693,neg
694,neg
695,neg
696,neg
697,neg
698,pos
699,neg
700,pos
701,neg
702,pos
