id,label
2,neg
5,neg
8,pos
14,neg
15,pos
16,pos
18,neg
21,neg
34,neg
36,neg
39,neg
43,neg
46,neg
48,neg
49,neg
50,neg
52,neg
59,pos
64,pos
68,pos
69,pos
71,neg
73,neg
79,neg
94,neg
95,neg
99,neg
100,neg
102,neg
105,pos
108,neg
110,neg
111,neg
112,pos
118,neg
119,neg
121,neg
125,neg
126,neg
127,neg
130,neg
135,pos
139,neg
157,neg
160,neg
163,neg
166,neg
167,neg
170,neg
176,neg
180,neg
182,pos
187,pos
189,neg
190,neg
194,pos
204,neg
211,neg
221,neg
224,pos
231,neg
246,neg
249,neg
251,neg
253,neg
256,neg
258,pos
262,neg
264,pos
265,neg
266,pos
270,neg
273,pos
277,neg
278,pos
283,pos
286,neg
287,neg
289,pos
293,neg
294,neg
296,pos
299,pos
302,neg
303,pos
304,neg
310,pos
311,pos
312,neg
314,neg
315,neg
327,neg
331,neg
337,neg
341,pos
353,neg
355,neg
357,neg
360,neg
362,neg
363,neg
364,neg
368,neg
369,neg
372,neg
377,neg
378,pos
384,pos
398,neg
404,neg
407,neg
410,neg
411,neg
417,pos
419,pos
420,neg
422,neg
423,neg
435,neg
439,pos
441,pos
445,neg
449,pos
450,pos
455,neg
456,neg
457,neg
458,neg
462,neg
482,neg
483,neg
486,neg
490,pos
492,neg
498,neg
502,neg
506,neg
514,neg
516,neg
517,neg
528,pos
531,pos
532,neg
534,pos
537,neg
539,neg
545,neg
553,neg
558,neg
559,neg
561,neg
563,neg
564,neg
565,neg
570,neg
573,neg
574,neg
575,neg
580,neg
583,neg
601,neg
602,neg
605,neg
607,neg
608,neg
617,neg
621,neg
624,neg
634,neg
636,neg
640,neg
645,neg
647,neg
649,neg
652,pos
657,neg
663,neg
664,neg
666,pos
671,neg
674,neg
675,neg
680,neg
682,neg
685,neg
686,neg
687,neg
688,neg
689,pos
691,neg
692,neg
696,neg
701,neg
702,neg
707,neg
709,neg
714,neg
724,neg
725,pos
727,neg
736,neg
738,neg
741,neg
746,neg
748,neg
749,neg
750,neg
755,neg
760,neg
762,pos
765,neg
767,neg
770,neg
771,neg
772,neg
774,neg
775,neg
777,pos
780,neg
788,neg
792,neg
802,neg
803,neg
805,neg
806,neg
815,neg
819,neg
821,neg
823,neg
826,neg
830,neg
832,neg
840,neg
844,pos
852,neg
856,neg
857,neg
859,neg
860,neg
861,neg
863,neg
865,neg
871,neg
881,pos
882,neg
883,neg
889,pos
891,neg
892,neg
894,neg
901,neg
903,neg
907,neg
909,neg
910,neg
913,neg
914,neg
916,neg
926,neg
931,neg
939,pos
944,pos
951,neg
958,neg
959,neg
962,neg
963,neg
965,neg
970,neg
973,pos
976,neg
978,neg
981,neg
983,neg
985,neg
988,neg
993,neg
994,neg
1000,neg
1003,neg
1005,neg
1006,neg
1007,pos
1008,neg
1010,neg
1013,pos
1014,neg
1016,neg
1017,pos
1020,neg
1030,neg
1034,pos
1037,pos
1038,neg
1045,neg
1058,neg
1062,neg
1065,neg
1070,neg
1072,neg
1078,pos
1087,pos
1092,pos
1095,pos
1096,neg
1097,neg
1098,neg
1101,neg
1102,neg
1110,pos
1113,neg
1114,neg
1115,neg
1117,neg
1118,pos
1119,pos
1121,neg
1127,neg
1129,neg
1131,neg
1140,pos
1142,neg
1144,neg
1147,neg
1152,neg
1157,pos
1158,neg
1163,neg
1164,neg
1165,neg
1167,neg
1170,pos
1174,pos
1175,neg
1180,neg
1182,neg
1183,neg
1189,neg
1191,neg
1192,neg
1194,neg
1198,neg
1213,neg
1220,neg
1222,pos
1226,neg
1231,neg
1233,neg
1235,neg
1236,neg
1245,neg
1251,neg
1252,neg
1253,neg
1256,neg
1257,neg
1258,pos
1264,neg
1266,neg
1267,pos
1274,neg
1275,neg
1276,neg
1277,pos
1281,neg
1283,neg
1285,neg
1286,neg
1296,pos
1297,neg
1315,neg
1320,neg
1323,neg
1324,neg
1326,neg
1327,neg
1330,neg
1334,pos
1340,neg
1341,neg
1343,neg
1344,neg
1345,neg
1350,neg
1358,neg
1359,neg
1365,neg
1366,neg
1368,neg
1369,pos
1372,pos
1375,pos
1376,pos
1377,neg
1382,neg
1388,neg
1389,neg
1391,neg
1407,neg
1409,neg
1412,pos
1417,neg
1419,neg
1420,pos
1424,pos
1428,neg
1429,neg
1435,neg
1438,neg
1439,neg
1440,neg
1444,neg
1445,neg
1447,neg
1449,neg
1450,neg
1454,neg
1456,neg
1461,neg
